,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
1102,Porz,China-Imbiss Lotus,4eb8f26ab8f786e276ade228,50.884071,7.055476,Asian Restaurant
1103,Porz,Baskent Restaurant,4bd6bb5d6798ef3be17f658d,50.882976828763915,7.055715578297356,Turkish Restaurant
1104,Porz,City Center Porz,4df9e1a96284226247b4804f,50.8847014678935,7.0578917856830525,Shopping Mall
1105,Porz,PURiNO Feilenhof,551ac136498e3548b3acf2f8,50.8913405145138,7.057137508958321,Italian Restaurant
1106,Porz,Tanzzentrum Christian Franz,4e6cb3df45dd435bc1241d5b,50.8847137,7.06303193,Dance Studio
1107,Porz,Bahnhof Porz (Rhein),4e017cce1838cb6a1ace3fe7,50.88304861486789,7.064632773399353,Train Station
1108,Porz,City Döner,505f2221e4b004c15c618f7e,50.880896967782554,7.0630877157648735,Turkish Restaurant
1109,Porz,Copyshop rechts vom Rhein,50027e7be4b077654f17766b,50.88195204334213,7.05547034740448,Print Shop
1110,Porz,Viet Thai Chi,56b616c2498e964c942025bb,50.88096548163168,7.055488785340521,Vietnamese Restaurant
1111,Porz,Himmel un Äd,4e6ce102fa76fa0358716cbd,50.87967420580893,7.053882479667664,German Restaurant
1112,Porz,Paintball Fun Cologne,56d4550bcd10b98f504edfb4,50.87912091,7.06991346,Paintball Field
1113,Porz,Gasthaus Kranz,4d615a78b6b9a1cdc34a8651,50.89108770829696,7.0658503017347725,German Restaurant
1114,Altstadt/Süd,Motel One Köln-Waidmarkt,50c5f2ca067dc772ebcc0328,50.93155665228937,6.954513085563923,Hotel
1115,Altstadt/Süd,Wolkenburg,4b058871f964a5205bc622e3,50.932871713618354,6.944973209392857,Event Space
1116,Altstadt/Süd,Metronom,4b06b601f964a520edee22e3,50.93038298801195,6.943511094785877,Pub
1117,Altstadt/Süd,Lakshmi,4d91eae49acaa143a55af2f0,50.93411409486455,6.9475286556693465,Indian Restaurant
1118,Altstadt/Süd,Kaffeeprinzen,5233221b498e0801f4ee9dd9,50.928886602673046,6.950101490525483,Café
1119,Altstadt/Süd,Cafe 1980,571747f2498ed13c8bca2537,50.93365734607123,6.945850367768357,Vietnamese Restaurant
1120,Altstadt/Süd,Motel One Köln-Neumarkt,5b85086cb399f7002cd62250,50.935497715164054,6.951084067092539,Hotel
1121,Altstadt/Süd,Jogisushi,505de8a4e4b06d1d2b4bb628,50.932899255995736,6.95678433541895,Sushi Restaurant
1122,Altstadt/Süd,MakiMaki Sushi Green,58825ec9084be50765b07772,50.930603,6.947333,Sushi Restaurant
1124,Altstadt/Süd,Trierer Eck,4b88d965f964a520531032e3,50.927743738577846,6.945447288439526,Pub
1127,Altstadt/Süd,A Caravela,4cfa875b20fe3704a2f74df8,50.930324,6.943562,Portuguese Restaurant
1129,Altstadt/Süd,Sal's Kitchen,5812573f38fa8f1198c0e473,50.928036,6.944596,Restaurant
1130,Altstadt/Süd,Seng Heng Asia Supermarkt,4c5adabff346c928d2fb4fca,50.934464286398175,6.94514821100165,Food & Drink Shop
1131,Altstadt/Süd,Garten Eden,4f21362ce4b0bcea10e95f04,50.92999923408919,6.942605103772321,Diner
1132,Altstadt/Süd,Thiebolds Eck,4c472ffd0f5aa59327157d76,50.93493274972944,6.947739643476,German Restaurant
1134,Altstadt/Süd,Dorint Hotel am Heumarkt Köln,4b058869f964a52026c422e3,50.93540765903893,6.957728565038355,Hotel
1139,Altstadt/Süd,ROTONDA Business Club,4b56d301f964a520381c28e3,50.92816259997178,6.944534458548492,Event Space
1141,Altstadt/Süd,marsil bar & hotel,4bd70e8a304fce72621933ab,50.93514971121993,6.943456066856425,Hotel
1143,Altstadt/Süd,DETECON,4f421e75121d9bea6d44363d,50.93437038279851,6.956120770355245,Business Service
1144,Altstadt/Süd,Toscanini,4b464b72f964a520cf1c26e3,50.925644,6.957099,Italian Restaurant
1148,Altstadt/Süd,Fotostudio Balsereit,4c3ed38a83a3a5934398ee33,50.93591,6.945064,Photography Studio
1149,Altstadt/Süd,Neumarkt,4b6f415df964a52059e72ce3,50.9359015619695,6.948059455415997,Plaza
1151,Altstadt/Süd,Cafe Riese,59e20d354928142abd4fc743,50.936674,6.946755,Café
1155,Altstadt/Süd,Trattoria Pizzeria La Piazzetta,4ca5c9ef97c8a1cd6fb169a5,50.93515514400388,6.942978960563795,Trattoria/Osteria
1159,Altstadt/Süd,ODEON-Lichtspieltheater,4b058871f964a5204ec622e3,50.92529935963854,6.958306283146365,Movie Theater
1161,Altstadt/Süd,Hostel Köln,4bdeeaf3fe0e62b5fe0c0606,50.93507054112485,6.943230628967285,Hostel
1163,Altstadt/Süd,Mederrano,4c91114357e5b60cde895d1c,50.9347,6.9592543,Mediterranean Restaurant
1174,Altstadt/Süd,Blaue Funken Turm Köln,4fd1e91900392629badac344,50.92498579224882,6.951110770468882,Building
1177,Altstadt/Süd,Konditorei/Eiscafe Nobel,52a4acec498e6d98ef50deab,50.931958,6.942288,Pastry Shop
1181,Altstadt/Süd,Haus Töller,4b2bef1bf964a52004be24e3,50.93019856709914,6.942903457235358,German Restaurant
1188,Altstadt/Süd,Rheinau,4c3f6b5bda3dc9284adbc5b9,50.92697440074347,6.961394169228279,Restaurant
1189,Altstadt/Süd,La Baia D'oro,4c0530740d0e0f4747f1049a,50.933141,6.959366,Italian Restaurant
1193,Altstadt/Süd,Haus Müller,4b966947f964a520cfca34e3,50.924794771048774,6.95948982747994,German Restaurant
1195,Altstadt/Süd,Well Being 1,4c17b61cfe5a76b072f30015,50.935509,6.942661,Vegetarian / Vegan Restaurant
1199,Altstadt/Süd,Gernys Schnelleinkauf,51d506fe498e56324b31353c,50.93488580458661,6.940723621712584,Soup Place
1207,Altstadt/Süd,Fisch Feinkost Hembsch,4e9ea5dad22d38ff2b766fea,50.925338,6.95848,Seafood Restaurant
1216,Neustadt/Nord,Residenz,4f7d4472e4b0f10f3c861d94,50.94410471018768,6.941983512081294,Indie Movie Theater
1220,Neustadt/Nord,Meson El Cordobes,4c612e71b6f3be9acdfe6073,50.945442,6.940443,Spanish Restaurant
1224,Neustadt/Nord,Kompakt,4b058871f964a52073c622e3,50.94381113632415,6.939437977472633,Record Shop
1225,Neustadt/Nord,Weißer Holunder,4b05886bf964a52086c422e3,50.94649411474652,6.938427328611663,Pub
1226,Neustadt/Nord,Publicis Sapient,4edf8e67f5b93f54c43d1565,50.94368289073243,6.940660696215901,Office
1228,Neustadt/Nord,Al-Andalus,4b05886ff964a520ebc522e3,50.94559820469621,6.94060501790563,Spanish Restaurant
1229,Neustadt/Nord,Stadtgarten,4bc9dc64fb84c9b691bd1b3e,50.944557395196654,6.936846971511841,Park
1232,Neustadt/Nord,Ristorante Pinocchio,4b94f1d4f964a520d18834e3,50.94633820166512,6.9385720811525875,Italian Restaurant
1236,Neustadt/Nord,Mercato Deluxe,4bf2ce4f98ac0f47ec2762a8,50.948143425851484,6.9474958908722115,Italian Restaurant
1237,Neustadt/Nord,Just Fit 18 Premium,534eb31e498e21d276565ed0,50.9483441,6.94542483,Gym / Fitness Center
1238,Neustadt/Nord,Kaiser-Wilhelm-Ring,4b05886ef964a5205dc522e3,50.944657133650765,6.942487748125466,Plaza
1241,Neustadt/Nord,LeiLei,4b646812f964a520aab02ae3,50.94610080170755,6.945065420768576,Chinese Restaurant
1243,Neustadt/Nord,The Great Berry,576541d3498e44b468b645bf,50.93989582350413,6.9385678331525344,Juice Bar
1246,Neustadt/Nord,Kitchenette,4b83dd92f964a520451431e3,50.94571836551329,6.940064456683686,Vegetarian / Vegan Restaurant
1247,Neustadt/Nord,Hans im Glück - Burgergrill,544a3eb6498ee019d14516b9,50.947812,6.945021,Burger Joint
1249,Neustadt/Nord,Motel One Köln-Mediapark,53143fa1498e3fd9d294e47d,50.94697472359862,6.94546845037988,Hotel
1250,Neustadt/Nord,Sushi En,4bcee8f7937ca5937129af92,50.9471207026147,6.9450950387999075,Sushi Restaurant
1251,Neustadt/Nord,Shaka Zulu,4ee268668231cd14a32afac3,50.939959045043565,6.9384759520436585,African Restaurant
1258,Neustadt/Nord,Salädchen,4e086252c65b5bf277954d16,50.94463336392045,6.942441738107867,Salad Place
1259,Neustadt/Nord,MediaPark,4b54846bf964a52037be27e3,50.948044222928665,6.944461094320581,Business Center
1260,Neustadt/Nord,Restaurant Acht,4b69c02cf964a520d0b12be3,50.942706867524244,6.936511085959771,French Restaurant
1261,Neustadt/Nord,Bei Lena,4e176dbf88777e96476692c8,50.94609429617835,6.94466350096144,Gastropub
1262,Neustadt/Nord,SUMO,4da6cac804377705c2ff207c,50.94700961947684,6.945257738195749,Sushi Restaurant
1263,Neustadt/Nord,Espressito,4d9b4185e086a35d44e0ccad,50.944683,6.9428854,Café
1267,Neustadt/Nord,Noa,4e401d21ae6045423687633b,50.938342614800746,6.938687519287266,Modern European Restaurant
1268,Neustadt/Nord,Heilandt Kaffeemanufaktur,4c9b3f467421b713fd900414,50.940969207455005,6.9344724293691415,Coffee Shop
1269,Neustadt/Nord,Woyton,539b5659498ee8946df67eed,50.94127507083208,6.935046315696603,Coffee Shop
1274,Neustadt/Nord,Barracuda Bar,4b05886af964a52031c422e3,50.94137928708378,6.935090158295475,Bar
1275,Neustadt/Nord,Eat Italian,5aa2e470e65d0c698ae67b6f,50.9378806,6.9389203,Italian Restaurant
1277,Neustadt/Nord,Little Link,548b5edd498ee6785a1728ab,50.93840031115227,6.936975952487712,Cocktail Bar
1278,Neustadt/Nord,SCHEE,541bf77b498e35d26fd059aa,50.938562124307666,6.93612503348109,Gift Shop
1282,Neustadt/Nord,Siebter Himmel,51f0ed587dd2571cd7a913a7,50.93979506558109,6.9347014973673655,Bookstore
1284,Neustadt/Nord,Spatz,56c2f578cd10f060c83fe550,50.940369,6.934589,Café
1289,Neustadt/Nord,Daikan Izakaya Bar,579222d8498e3dfd7844d07d,50.93822289959417,6.938206851482391,Japanese Restaurant
1291,Neustadt/Nord,Brüsseler Platz,4c3cc5cea97bbe9ac3f9fadd,50.93856081103613,6.934451264227275,Plaza
1292,Neustadt/Nord,Weingarten,4bda9c783904a59386df469e,50.94056057585647,6.938464473069481,Clothing Store
1294,Neustadt/Nord,Caveedel,4fb50c37e4b0186ba39cc480,50.939927084215114,6.9347383645753204,Café
1295,Neustadt/Nord,Miss Päpki,4e3fcbd445dd68e32756ff9c,50.9387834878621,6.933518060535708,Café
1296,Neustadt/Nord,en Vogue,53655afa498ed20936e1712f,50.942310653491354,6.940145492309789,Hookah Bar
1297,Neustadt/Nord,EGE Lounge,4d9e092ec4b5370474e8242e,50.94842939728002,6.945390321971962,Lounge
1298,Neustadt/Nord,Antik Hotel Bristol,4b058869f964a5201ec422e3,50.944885495855424,6.943551652502672,Hotel
1299,Neustadt/Nord,Osman 30,4b3a8fb3f964a520f66925e3,50.948025881883474,6.943219767930982,Restaurant
1300,Neustadt/Nord,Pantanal Rodizio,4b636628f964a5200a772ae3,50.94687872,6.94467341,Brazilian Restaurant
1302,Neustadt/Nord,Le Moissonnier,4b05886bf964a520b5c422e3,50.95079626746853,6.9524663016207775,French Restaurant
1303,Neustadt/Nord,BURGERISTA,58e73aed04ab1a5f305253ab,50.93940320104772,6.9396695687470755,Burger Joint
1307,Neustadt/Nord,prôt - von Alex handgebacken,5d29b9023fffb40025176a98,50.937462,6.938016,Bakery
1308,Neustadt/Nord,Maria Eetcafé,507c563de4b0e7d79b49d1cf,50.943751,6.933205,Pub
1314,Kalk,petek pastanesi,5481de79498e904ff13a334f,50.93804616613427,7.003408407431272,Café
1315,Kalk,Blauer König,4c418243da3dc928ab03c9b9,50.9403559024376,7.006514668464661,Mediterranean Restaurant
1316,Kalk,Il Futuro,4d4ee6468975a35db97213a8,50.937203762042486,6.999184900385276,Pizza Place
1317,Kalk,Trash Chic,4b05886cf964a520cac422e3,50.93691398012933,7.00894655149844,Vegetarian / Vegan Restaurant
1318,Kalk,Abenteuerhalle,4f40eb16e4b005b535211cee,50.93517098431198,7.00870129404906,Climbing Gym
1319,Kalk,Saana Restaurant,4c46d3b431e41b8d25d24a35,50.93769809327607,6.999781051250092,Middle Eastern Restaurant
1320,Kalk,FC-FanShop,4cc1b348f82ebfb7366b7091,50.93786457256003,6.996810436248779,Sporting Goods Shop
1321,Kalk,MUSIC STORE professional,4d6e339d792bb60c37fb5ebe,50.945569,6.997505,Music Store
1322,Kalk,Sünner Keller und Biergarten,4c13ad97b7b9c9288fe9a937,50.939254721867236,7.011590054183494,Brewery
1323,Kalk,bambule. Kaffeebar,5309eb8b11d28034f00b6e5f,50.936924221183716,7.0087917251055405,Bistro
1324,Kalk,Simitzade,56bc5e9d498ec3aa8b9b59a1,50.93792954268161,7.001993897077107,Bagel Shop
1325,Kalk,McFIT,4b209255f964a520393324e3,50.9428354,6.9982104,Gym / Fitness Center
1326,Kalk,Thalia,4b62f872f964a520775b2ae3,50.9379067,6.9979025,Bookstore
1327,Kalk,Yee Doy,52a5cb3d11d2da1865ed886c,50.9377783335778,7.000887950342706,Turkish Restaurant
1328,Kalk,Gelatissimo,4c066cd7191f20a15c7ae414,50.93779612887676,6.9982912344400905,Ice Cream Shop
1329,Kalk,Quán Sen,5034f48be4b05ce703b16b94,50.938338552508704,6.997699566362048,Vietnamese Restaurant
1330,Kalk,Rossmann,52eca495498e2e8156ec36bf,50.93847387923038,7.005639433374037,Drugstore
1331,Kalk,BackWerk,4c99ec5ceaa5a143fd6ac7e4,50.937978,7.000647,Bakery
1332,Kalk,SUBWAY,4c0a5df1ffb8c9b66f5f6b61,50.938388,6.998269,Sandwich Place
1333,Kalk,Haiky Asian Food,4c0f798c1281c9b65a901e1d,50.93855723064514,6.997982208482442,Asian Restaurant
1335,Kalk,Schlechtrimen,51b87d87abd8ba400d99dd1d,50.938694031919084,7.007557249523842,Bakery
1336,Kalk,Nimet-Grill,4bae9d86f964a520fdc63be3,50.937655648356355,6.999676389960982,Turkish Restaurant
1339,Kalk,La Rustica,51bcd67c498e9227b438800e,50.93741962691547,6.997945628429125,Pizza Place
1340,Kalk,Motorradhaus Stute,513c62f2e4b0334daa763e4c,50.946412592414454,7.001096815000213,Motorcycle Shop
1341,Kalk,MediaMarkt,4b62f711f964a520215b2ae3,50.9389791,6.9985019,Electronics Store
1342,Kalk,Odysseum,4b869094f964a520c88f31e3,50.94152884328466,6.993656158447266,Science Museum
1343,Kalk,Deutsche Bank SB-Stelle,4f3f94dee4b059e3cc0fe73b,50.937911236094244,7.001135848462127,Bank
1344,Kalk,Telekom Shop,4e133dd32fb6744af78f1a22,50.93785385496971,6.997942298003181,Mobile Phone Shop
1345,Kalk,Kamps,563a066ccd10e08970518158,50.93784428981515,6.9980549812316895,Bakery
1346,Kalk,Köln Arcaden,4b62f3a6f964a520705a2ae3,50.93757049938095,6.998585168711824,Shopping Mall
1347,Kalk,H&M,4bdb10a5c79cc9285cf380e9,50.938245796724566,6.9982496090233335,Clothing Store
1348,Kalk,Efendim Restaurant,4e93282655037de99da0a906,50.93755701743295,6.998336440064855,Doner Restaurant
1349,Kalk,dm-drogerie markt,4e08baf752b165b7d7b5df0c,50.938141,6.998038,Drugstore
1350,Kalk,Kaufland,5bdc021b61e53b0039ec1158,50.937505396055094,7.001650198945117,Big Box Store
1351,Kalk,Lidl,4fcf610d3ac6d9ec99036d28,50.94594,7.00129,Supermarket
1352,Kalk,REWE,4c703cb6932aef3bde772277,50.937738,6.996238,Supermarket
1354,Kalk,Lidl,4b71aa83f964a520b1542de3,50.939947,7.0137107,Supermarket
1355,Kalk,C&A,4e0c5b4bb0fb54bdc891f07c,50.937942437566015,6.997466273635221,Clothing Store
1356,Kalk,NORDSEE,4c877c7b56e037047076b2a3,50.93852687056396,6.997942917346261,Seafood Restaurant
1357,Kalk,Urfam Çiğköfte,516bf1a9e4b0a336ef34cf74,50.93779144041544,7.002048867521444,Cigkofte Place
1358,Kalk,Burger King,5826f5ae3398744fe4d30cc0,50.938648831910726,6.998924016952515,Fast Food Restaurant
1359,Kalk,NORMA,4dc28b2822717802a72893be,50.94010892026059,7.007740871279563,Supermarket
1360,Kalk,GROSZEK,560684b8498ede736459c741,50.93878236164831,7.004396092344497,Supermarket
1361,Kalk,Hans Hogrebe - Kaffee-Spezialgeschäft u. Rösterei,519473e9454ab2a4f0b66acc,50.93812148656277,7.004363536834717,Coffee Shop
1362,Kalk,TK Maxx,558ed164498e574b72d4d277,50.93834537491668,6.997849324525919,Clothing Store
1363,Kalk,Hotel Arena,4f67bff2e4b0810fd4c278c3,50.93943183822809,7.000365730248469,Hotel
1364,Kalk,Apotheke Köln Arcaden,5127b18de4b07d86a9ffcd3c,50.937851050731105,6.997110843658447,Pharmacy
1365,Kalk,Sushi & NEM,56a39c4d498e0170b7bb6a4e,50.93878543869479,6.9963955716486135,Sushi Restaurant
1366,Kalk,Rangierbahnhof Köln-Kalk Nord,4deff59f1f6ea135c658b889,50.9401857,7.01623615,Train Station
1367,Kalk,Mauel 1883,593124a56a8d865b7b9d4f11,50.941226,6.994617,Bakery
1369,Kalk,INTERSPORT Voswinkel,4f4d189ee4b052b87a656595,50.94068275,6.99399742,Sporting Goods Shop
1370,Kalk,sepago,4c062aca13b99c74f15faff3,50.933912,7.012009,IT Services
1371,Kalk,MUSIC STORE Cafe-bar,57209e38498e7bb6145f696f,50.945822,6.997041,Café
1374,Kalk,McDonald's,4d64027adcafa1cd9ffb7711,50.94288911091385,6.99439300367025,Fast Food Restaurant
1375,Braunsfeld,Vino Spaghetti,4d83768fd5fab60cbb8dcc9b,50.93737153005043,6.892493932760914,Gourmet Shop
1376,Braunsfeld,TEMMA,4da71736fa8ca9942855841c,50.93700235035782,6.900717337864141,Organic Grocery
1377,Braunsfeld,Kölsche Art,4c488e8a417b20a1705ae1a9,50.937071,6.892933,Restaurant
1378,Braunsfeld,ALDI SÜD,4b2a7742f964a520b9a924e3,50.9410699,6.8926328,Supermarket
1379,Braunsfeld,Schmitz & Nittenwilm,4b90c437f964a520b89633e3,50.937271554620246,6.894710977639475,Bakery
1380,Braunsfeld,Gelati Eiscafé,4bfa9023508c0f474c304031,50.93722819464371,6.897850883474743,Ice Cream Shop
1381,Braunsfeld,Tre Cime,4dbd6fd24df044e524fb2c10,50.937324656714026,6.895711770725993,Ice Cream Shop
1383,Braunsfeld,Bento Box,4d7b5fe6645ea35dbacc30f8,50.93744287072188,6.892923204670461,Sushi Restaurant
1384,Braunsfeld,Gaffel im Marienbild,4bb7616d46d4a593df5fc7c0,50.93725634264584,6.89537365890381,German Restaurant
1387,Braunsfeld,Rossmann,4bd1650a41b9ef3bf6dffbe5,50.93725776095058,6.89889708628724,Drugstore
1388,Braunsfeld,Bäckerei Ecke,4c088d8c6071a5931889dc32,50.93716394755967,6.899252344383912,Bakery
1390,Braunsfeld,My Way,4eebb31fbe7be63d1e869e8f,50.936777130288654,6.907797876757186,Pub
1391,Braunsfeld,Lannathai,4d751a4c9a296ea876705ea9,50.93710386615928,6.9015497741568375,Thai Restaurant
1392,Braunsfeld,Köski Royal,5ae877b51ffed7003961ab7a,50.936881,6.900393,Coffee Shop
1393,Braunsfeld,HIT-Markt,4b190edaf964a52083d723e3,50.9382297286893,6.9013340365290965,Supermarket
1394,Braunsfeld,AMERON Hotel Regent Köln,4b9019fef964a520a97533e3,50.93841540265394,6.908759137246315,Hotel
1395,Braunsfeld,SIXT rent a car,4e6ca8a8d22d0f50962bfecf,50.94679625649865,6.8894036733035025,Rental Car Location
1396,Braunsfeld,Flexx Fitness,522322da11d2a6baca87773e,50.93857,6.909709,Gym / Fitness Center
1397,Braunsfeld,Aphrodite,4e5e7a7462e12101203f0230,50.93782860325125,6.882305155915292,Greek Restaurant
1398,Braunsfeld,Deutsche Bank,4bfc54e4f14fa5935ed8c9d4,50.93745780232353,6.899803320849401,Bank
1399,Braunsfeld,Braunsfeld - frisch und lecker Essen,52f9134211d2fdacf7b7440d,50.937107311305304,6.897676757630663,Italian Restaurant
1402,Braunsfeld,Hair by PACO | Friseur Köln,4da5e1d40c531d352400d720,50.9370571,6.8928697,Salon / Barbershop
1403,Braunsfeld,fairytale frozen yogurt,55c0c11d498e4569acc84c8f,50.936928176614146,6.899955868721008,Frozen Yogurt Shop
1404,Braunsfeld,Lika,5484a5c4498e3a15c84a718a,50.94037245448836,6.889451591314897,Asian Restaurant
1405,Braunsfeld,Kieser Training,4b45e304f964a520ba1126e3,50.93848,6.904728,Gym / Fitness Center
1409,Braunsfeld,Morgenstund Vesperfee,52ef81ae498e55bbffdd60bf,50.94410393260172,6.888072933993307,Bakery
1411,Braunsfeld,KVB KundenCenter Westforum,4b87712cf964a5206fbf31e3,50.93864251985549,6.906274580280696,Tourist Information Center
1413,Braunsfeld,AAA BudgetHotel,4dcabd2dae607b31c0c7e847,50.94568175211349,6.889732553208636,Hotel
1415,Braunsfeld,West Bowling,4b519dc9f964a520dc5027e3,50.93955024722198,6.9097371560281236,Bowling Alley
1418,Braunsfeld,Bistro & Bar Ludwig,4d0bb4f75f86f04d1075cda0,50.938295,6.908535,German Restaurant
1423,Ossendorf,Jump House,57fd3140498ed8c8592fe967,50.97674305471605,6.898938546120806,Indoor Play Area
1424,Ossendorf,Bistro Andronaco,4ce3bc70b8df548116c9af9b,50.977184185658444,6.892398778255228,Bistro
1425,Ossendorf,Alter Flughafen Köln,50f83e4ce4b07caf91ee71e4,50.98047046158814,6.896863806916076,Historic Site
1426,Ossendorf,Motor-World Köln,5b1e384578782c002c1c561b,50.981403,6.900773,Exhibit
1427,Ossendorf,Kraus,5163ea49e4b026a95efe4ceb,50.976959355348676,6.891125406713698,Bakery
1428,Ossendorf,Andronaco,5661c3a9498e7b597318fc31,50.97724173834737,6.892446103560191,Grocery Store
1429,Ossendorf,Hot-Dog Station IKEA,5082ae1ce4b052837052b66f,50.98476520822281,6.897592676351346,Hot Dog Joint
1430,Ossendorf,ALDI SÜD,545bad2d498ecd0d17f3990d,50.983065332058175,6.8875840373681285,Supermarket
1431,Ossendorf,IKEA,4b3f7723f964a52051a725e3,50.98451472339145,6.897775605293332,Furniture / Home Store
1432,Ossendorf,IKEA Restaurant,4f4b7c3ce4b082dc597ab1df,50.98445749420356,6.897691315092713,Scandinavian Restaurant
1433,Ossendorf,IKEA Köln-Am Butzweilerhof,5f9932bf9d04a9737b895fb2,50.9849209,6.8966186,Furniture / Home Store
1434,Ossendorf,H Alter Flughafen Butzweilerhof,4e90a724f79014e2ce9eb944,50.977613886581615,6.898147098401514,Tram Station
1435,Ossendorf,LeMans Kartbahn,4ca715d944a8224b65770940,50.97602908964883,6.895873993457566,Racetrack
1436,Ossendorf,Abacco’s Steakhouse,5caa41bf829b0c002c13a072,50.98091576670048,6.8976681514001505,Steakhouse
1437,Ossendorf,H IKEA Am Butzweilerhof,4d5938f07e223704357cae73,50.98193271042999,6.894406491492583,Tram Station
1438,Ossendorf,BabyOne,4d242e715d7d2d43185b9310,50.98399166937851,6.898641586303711,Baby Store
1439,Ossendorf,Dänisches Bettenlager,4d2885fac406721ed14372b6,50.984259330559745,6.899172672198649,Furniture / Home Store
1440,Ossendorf,Druck & Werbeservice Fregin,598443547918717aa984a27c,50.97934,6.883820000000014,Print Shop
1441,Ossendorf,Sparkasse KölnBonn,4b83b778f964a520040e31e3,50.985006910767424,6.889411348659678,Bank
1442,Neuehrenfeld,Café Franck,4b6c2043f964a5201b252ce3,50.95614121453656,6.922532056850916,Café
1443,Neuehrenfeld,Essers Gasthaus,4c1d1b93b306c9286ffc64b7,50.956683919315346,6.927005659896848,Restaurant
1444,Neuehrenfeld,Trattoria Salento,4b05886ff964a520d7c522e3,50.95461821810254,6.924996033193081,Trattoria/Osteria
1446,Neuehrenfeld,Bäckerei Becher,4e9a9e3c4901d3b0b6ff3cee,50.95453655940608,6.92483501734336,Bakery
1448,Neuehrenfeld,pane e ciocolata,4b59ed1af964a52071a128e3,50.95416482908761,6.92449981395004,Italian Restaurant
1451,Neuehrenfeld,Bagatelle,591f23ec112c6c4c4ce973a4,50.955048,6.9252863,French Restaurant
1456,Neuehrenfeld,Restaurant Pöttgen,4ca1a8f927d3bfb7b7064167,50.95598637908113,6.918878925306326,Restaurant
1463,Neuehrenfeld,Lenauplatz,4e835ed3d5fbe8dbcc139fee,50.95702830470211,6.918696514774769,Plaza
1464,Neuehrenfeld,Wicleff,4b896857f964a520553332e3,50.95705753243133,6.918566641482533,Gastropub
1471,Neuehrenfeld,Moselstübchen,4d59a4a84d9a721e945b430e,50.95496970117678,6.918120706488246,Pub
1480,Neuehrenfeld,Maifeld,4b545273f964a5207bb727e3,50.95593082901994,6.917564109099591,Modern European Restaurant
1484,Neuehrenfeld,Traubenzeit,4fa025dce4b04840ba421795,50.95606554018197,6.917525519572772,Mediterranean Restaurant
1491,Neuehrenfeld,Bäckerei Pastelaria Luso,4e8d4844b8f71a700b1939b5,50.95550477206878,6.932060285000858,Bakery
1493,Neuehrenfeld,Vasco Da Gama,4b8ea0dff964a520f32c33e3,50.95557853884186,6.932352116768696,Portuguese Restaurant
1496,Neuehrenfeld,Café Lukha und Herr Landmann,4e2a8ef5b0fbc2edac17f434,50.95484828805055,6.918044703160808,Café
1501,Neuehrenfeld,Deutsche Bank Filiale (Deutsche Bank),4e00bdc645dd1e4999dba271,50.95568660311278,6.918717306134226,Bank
1503,Neuehrenfeld,Rossmann,4fd5ce45e4b05a4abb599b10,50.956178685712096,6.918922759896684,Drugstore
1506,Neuehrenfeld,H Nussbaumerstraße,4b838728f964a520c40831e3,50.95706586537172,6.923579443711186,Tram Station
1511,Neuehrenfeld,das tutt,4babaafef964a52083be3ae3,50.955568212928675,6.918319970371282,German Restaurant
1516,Neuehrenfeld,Christine-Teusch-Platz,54280451498e1ba5550ee401,50.954416433698945,6.926593156692106,Plaza
1518,Neuehrenfeld,Kiosk Lenauplatz,4fd3292fe4b0da814710da66,50.95721837036033,6.918971711699122,Smoke Shop
1525,Esch/Auweiler,Sportplatz Esch/Auweiler,4dfa22e6c65bde78179c9db8,51.00871198819853,6.8531896293163115,Soccer Field
1526,Esch/Auweiler,Laternchen,524d997c11d2ad5219cd9c84,51.002027,6.852297,Restaurant
1527,Pesch,Latio Restaurant,4f10827ee4b0253d4bb59139,50.99777892079525,6.875852752374945,Italian Restaurant
1528,Pesch,EDEKA,4fec83d4e4b075faa917c426,50.99632948064967,6.872835018174688,Supermarket
1529,Pesch,Lidl,4bb6ecb646d4a59330f8c6c0,51.0029189,6.873933,Supermarket
1530,Pesch,OBI,55eb29f0498e336a343dc8a7,51.00574524074122,6.875161528587341,Hardware Store
1531,Pesch,EDEKA Melanie Brück,4e2e9493b0fbdc2b64f7fda8,50.99646982,6.87283997,Supermarket
1532,Pesch,H Otto-Müller-Straße,4fec932be4b0d8e5c86b175e,51.00038227892077,6.879015589877939,Bus Stop
1533,Pesch,Saloniki Grill,520e7511498e5d082472993c,51.00149410784154,6.877479922420024,Greek Restaurant
1534,Pesch,Bäckerei Voosen,50220d1fe4b08518d73c5b1c,51.00149576578309,6.877537781674327,Bakery
1535,Pesch,H Donatusstraße,4fec9673e4b07d369749712e,51.001550032911666,6.877648467048883,Bus Stop
1536,Pesch,Sportplatz Pesch,4fbd2137e4b0ef3c2e651495,51.0018162872434,6.870474034578386,Soccer Field
1537,Pesch,ALDI SÜD,4def90af887754a6af959469,51.00429100000003,6.874105702575434,Supermarket
1538,Pesch,Kreuz Köln-Nord (101) (28),4b5fe718f964a52037d029e3,50.997025,6.891001,Intersection
1539,Volkhoven/Weiler,Gut Dresenhof,58160d2038fab8bf7ba87e78,51.025132,6.88158,Farm
1540,Volkhoven/Weiler,Fusswinkel,4d890272401a224b46ed8318,51.02161983570679,6.885142369817524,Pub
