,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Correct Stadtteil?
360,Mauenheim,Olympia Grill,4c1b937db306c9285c6062b7,50.975130542959285,6.949839612269277,Greek Restaurant,True
361,Weidenpesch,Schlüters in Weidenpesch,4c66e216f7a80f4790569f7a,50.975288004613695,6.950283705409758,Modern European Restaurant,True
362,Niehl,REWE Skowronnek,4bdb06182a3a0f473dffacb6,50.9752091,6.9647356,Supermarket,True
363,Niehl,dm-drogerie markt,5a1579ae628c837aed9967d3,50.97450366868066,6.960098594427109,Drugstore,True
366,Niehl,Lidl,4f1efedae4b0c7cc91dd4596,50.9833855,6.9619341,Supermarket,True
367,Nippes,ALDI SÜD,4d63e8d0625f6dcbbfd1705e,50.97205705135453,6.953235410701154,Supermarket,True
368,Nippes,Nippeser Tälchen,4bd0541477b29c747a7d8a82,50.96945434551362,6.949496269226074,Park,True
369,Nippes,Hahnheiser,4ee3d2aa8b81bab282df917f,50.96800106590125,6.95518921867431,German Restaurant,True
370,Mauenheim,REWE City,4e3916c8b0fb2f7ee863398f,50.97500097854707,6.947370309589587,Supermarket,True
371,Nippes,Nordpark,4ea2ce4bcc2102b34d267a13,50.97044075767886,6.963851451873778,Park,True
372,Niehl,ALDI SÜD,4cfa2f56c6cca35d82ab8432,50.97808094301784,6.970673266972767,Supermarket,True
373,Niehl,Bäckerei Kraus,501e36b7e0e2c3f4f08c1156,50.9755886784477,6.960139274597168,Bakery,True
374,Niehl,OBI,4d6910909bd6a14352e159df,50.97326306443458,6.960860788822174,Hardware Store,True
375,Niehl,Schmitz & Nittenwilm,4d32f0732c76a143112476c7,50.97717989912506,6.960213604660046,Bakery,True
376,Niehl,Eiscafé Gioia,50a7b31ce4b0445d662c1eb3,50.97452130869815,6.96008563041687,Ice Cream Shop,True
377,Niehl,SuS Nippes 1912,5294e07811d25a645b3a0a01,50.97420479090043,6.958351442414331,Soccer Field,True
378,Niehl,Toni-Steingass-Park,4bdaec4463c5c9b6d5772568,50.973057,6.957118,Park,True
379,Weidenpesch,Weidenpescher Park,50001843e4b077c7a9f3d37f,50.97617239818213,6.9530819863459765,Park,True
380,Nippes,Super ŞOK Market,575c2bd9498ebb36b55b6bee,50.972812,6.954389,Supermarket,True
382,Weidenpesch,Newzella,502b22f3e4b0404f51d53540,50.97270412738806,6.9512470289215385,Bakery,True
383,Weidenpesch,H Friedrich-Karl-Straße / Neusser Straße,4e30247aaeb7e1b8afac1bdc,50.97260709733084,6.951315493535835,Bus Stop,True
384,Weidenpesch,H Mollwitzstraße,4c0b7befbbc676b0d49b4bd5,50.9781089736634,6.948903515663687,Tram Station,True
385,Niehl,H Nesselrodestraße,4d05ad1837036dcb560f18fb,50.977151975070925,6.968765093940829,Tram Station,True
386,Niehl,Geschlossene Geschäftsstelle,55515e0e498eb41fd9a9777e,50.97409837733785,6.968383583070912,Insurance Office,True
387,Nippes,Haus Robinson,4f5ba251e4b0a3bd22c8f194,50.97074829816358,6.952090379955191,German Restaurant,True
388,Niehl,Schmitz+Nittenwilm,4e81de7eb80319f1744f64f4,50.98296567466079,6.960930798736599,Bakery,True
389,Niehl,Star Tankstelle,52b48b38498ee845a2bd3ab0,50.98293307,6.96114128,Gas Station,True
390,Niehl,McDonald's,4b8bf604f964a520e4b432e3,50.979429961699815,6.968985226838687,Fast Food Restaurant,True
391,Mauenheim,Alt Mauenheim,524daf84498eb25db8273752,50.973474,6.9464,German Restaurant,True
392,Nippes,Pizzeria Licata,4e7a03fba809668b4aaf9822,50.967913244300426,6.9589548857865,Pizza Place,True
395,Riehl,H Amsterdamer Straße/Gürtel,4b27d90bf964a5201a8b24e3,50.97085963869978,6.9690656661987305,Tram Station,True
396,Nippes,Netto Filiale,512b8f4be4b0fd3b12f0d6fc,50.97079676,6.94747895,Supermarket,True
397,Niehl,H Sebastianstraße,4bd8236909ecb7135d1a487c,50.9849544328557,6.961791213153222,Tram Station,True
398,Nippes,H+U Neusser Straße / Gürtel,4b309265f964a5203ffa24e3,50.97235311974477,6.951363601214672,Tram Station,True
413,Nippes,Altenberger Hof,4b05886cf964a520d3c422e3,50.96850818945825,6.948817391303754,Event Space,True
421,Mauenheim,Siegfriedhof,4d72440227ddb60ccf12cb1b,50.974435,6.939667,Gastropub,True
438,Bilderstöckchen,Rossmann,4d7fa2824219a1cdc26378d3,50.96887771480138,6.929933537448768,Drugstore,True
442,Bilderstöckchen,Eiscafe San Remo,523c55e8498e73ac8348e99e,50.96911035132753,6.9394107010709405,Ice Cream Shop,True
443,Bilderstöckchen,Bäckerei Hardt,514b0276e4b0a7478a66ce1c,50.974066,6.932479,Bakery,True
448,Bilderstöckchen,H Ebernburgweg,4d654bfcb470a1430cb724fe,50.969204,6.931685,Bus Stop,True
451,Bilderstöckchen,Netto Marken-Discount,4bed19a0e3562d7f5e89fef8,50.96974203,6.92901793,Supermarket,True
452,Bilderstöckchen,Depo,55ee9201498e2db715f3f845,50.97312925413775,6.926809034302512,Market,True
453,Bilderstöckchen,Deniz Kiosk,5714ab16498e01f63f1e17f0,50.973130620696814,6.926779090166317,Convenience Store,True
455,Riehl,Just Fit 01 Classic,4b5feeaef964a520f9d029e3,50.969054,6.968784,Gym / Fitness Center,True
458,Niehl,Kaufland,4b0ff8b6f964a520e86623e3,50.972862392684,6.977087024280841,Big Box Store,True
459,Riehl,REWE City,4c5855b32308be9a73305b6c,50.96471750794693,6.9760605001370095,Supermarket,True
460,Niehl,HGK/RHC Bahnhof Köln-Niehl Hafen,522d44cb11d22b5c2ddd6158,50.976893,6.973643,Train Station,True
461,Riehl,NORMA,4f6b4540e4b05595b55d0e73,50.96888893305086,6.974428727525224,Supermarket,True
462,Riehl,Schmitz & Nittenwilm,4b3b5396f964a520817225e3,50.968720286366135,6.974127700845568,Bakery,True
463,Riehl,Akti Imbiss,4b3b55e2f964a5209c7225e3,50.96846684103407,6.971874339563899,Fast Food Restaurant,True
465,Riehl,Eiscafé Colussi,5030d67ce4b003c0ed40dca3,50.96592775215214,6.977507263655493,Ice Cream Shop,True
466,Niehl,Fressnapf Köln-Niehl,51e66f8b498ec598b42d4e56,50.97468858543633,6.963949073567628,Pet Store,True
488,Weidenpesch,Auto-Strunk,4d5b7da5dc5f224b42e1b064,50.9734809373582,6.951234340667725,Auto Dealership,True
491,Weidenpesch,Poyraz Grill & Pizzeria,4b57413ff964a5209c2d28e3,50.973,6.951136,Doner Restaurant,True
494,Mauenheim,Grüner Hof,4d92557f9213b1f7d896b046,50.9770989418015,6.948444843292035,Plaza,True
496,Bilderstöckchen,Blücherpark,4b05886df964a5204cc522e3,50.96427871648629,6.925528049468994,Park,True
503,Bilderstöckchen,H Am Bilderstöckchen,50e6da5be4b0bf941b6c8e31,50.97357551753403,6.926150321960449,Bus Stop,True
506,Bilderstöckchen,H Escher Straße,4c0a7354ffb8c9b6f6866b61,50.9645864063648,6.933724221504309,Tram Station,True
507,Neuehrenfeld,AS Köln-Bickendorf (29),57a0fc67498ec5d263cd8650,50.97028,6.9189987,Intersection,True
508,Vogelsang,Dinger's Gartencenter,4bb74040f562ef3bfe263197,50.96568628350215,6.869283507112954,Garden Center,True
509,Bocklemünd/Mengenich,REWE,4e6e290daeb7ba66d9f344b7,50.979645737975865,6.867490904556007,Supermarket,True
510,Ossendorf,Großsportanlage Köln-Bocklemünd,4c0a0755a1b32d7f59ba98f0,50.97683166039992,6.878342628479004,Athletics & Sports,True
511,Bocklemünd/Mengenich,Restaurant Adria,4fe3465ee4b00f2600dae2e6,50.97386686035939,6.863760814270557,Eastern European Restaurant,True
512,Bocklemünd/Mengenich,Imbissstube bei Dimi,50ae65e8e4b0c59ee8f4f571,50.973074,6.866275,Snack Place,True
513,Bocklemünd/Mengenich,Bahnschranke,4d9c17936bd2a35d6549c0c8,50.97056945906213,6.864917228055211,Intersection,True
514,Bocklemünd/Mengenich,Altes Poststadion,4d84e2427e8ef04dceb714be,50.9715761220114,6.860773326765303,German Restaurant,True
515,Ossendorf,H Ollenhauerring,4f9ea508e4b06144948b5369,50.97646426972681,6.871706956962244,Tram Station,True
516,Vogelsang,H Westfriedhof,4bb0bb0df964a52038583ce3,50.96934203,6.87278863,Tram Station,True
517,Vogelsang,H Bocklemünd,501a641be4b03c99d13a18d2,50.96921696231909,6.873179994625347,Tram Station,True
520,Nippes,Morio,4bd4283441b9ef3b7e8401e6,50.966457,6.951213,Wine Bar,True
522,Nippes,Mimmo und Santo,4d85323ad5fab60c77bdf29b,50.96724889534924,6.9533305187192855,Italian Restaurant,True
524,Nippes,Shibuya Sushi,54d0ad67498e8fe8bfa24886,50.967056,6.953462,Sushi Restaurant,True
525,Nippes,Café Wohnraum,51618de6e4b08dc35a7ee85c,50.96634557345905,6.953430835445696,Café,True
527,Nippes,Tischlein Deck Dich,4dc129f145dd472e9b707112,50.965638426645285,6.952824433815231,Greek Restaurant,True
528,Nippes,Eigenheim,4c8baf141eafb1f758e98535,50.96781502145031,6.953226883808039,Bar,True
529,Nippes,Mitica Italia,4d333bed8c42a1cd4122f05d,50.96558957001239,6.954538822174071,Italian Restaurant,True
530,Nippes,"FRÜH ""Em Golde Kappes""",4b293e88f964a520939b24e3,50.96529262395859,6.953417232488758,Brewery,True
531,Nippes,Thai Gourmet,5aad755f6bd36b5ee41fec02,50.9659,6.953294,Thai Restaurant,True
533,Nippes,HornOchse,553f596d498e117857c0d79e,50.96581154388258,6.953606724313257,Burger Joint,True
534,Nippes,Gernot's,4bdc35c53904a5937d304d9e,50.96634625669188,6.951584448357485,Café,True
536,Nippes,Leipziger Platz,4bd6cf5e4e32d13ad019c380,50.96604668704698,6.95585596769485,Plaza,True
538,Nippes,Piccola,58cc3285f229951fb74e3df4,50.966459,6.953566,Italian Restaurant,True
540,Nippes,Heimathirsch,4e6a7c8645ddadf2d07edd35,50.96558050203743,6.952952198086408,Bar,True
541,Nippes,Schillplatz,4b05cfbbf964a520b9e322e3,50.96627934327825,6.951533986677767,Plaza,True
542,Nippes,Bäckerei Güsgen,4f48a0cce4b0291e488c89af,50.965842,6.947794,Bakery,True
545,Nippes,REWE City,4b48c506f964a5202b5626e3,50.96545667322759,6.953791753539463,Supermarket,True
550,Nippes,AIDA,4c07f5cdffb8c9b6277e6761,50.96512006964856,6.947554296938856,Venezuelan Restaurant,True
558,Nippes,Alt Neppes,4ef351b28b81368cf951c24d,50.965486,6.953364,Pub,True
561,Nippes,La Sardegna,50ddd65de4b092e996726765,50.966013,6.949355,Italian Restaurant,True
563,Bilderstöckchen,Bäckerei Kraus,4e7c34a81f6eb36f196589f6,50.96905912822567,6.937679371821245,Bakery,True
565,Dellbrück,Kamps,4e9fccca5c5c8cb41c8201f6,50.97568054488973,7.073491171743775,Bakery,True
566,Dellbrück,dm-drogerie markt,4fc8e695e4b0493e19a14fa9,50.976105,7.07338,Drugstore,True
568,Dellbrück,Brauhaus Dellbrück,4ee206df8231cd14a2c13ec0,50.97445758226144,7.075097024840241,German Restaurant,True
569,Dellbrück,REWE,4d4693481928a35df98fcd70,50.97626573666705,7.073235177909851,Supermarket,True
570,Dellbrück,REWE,505ad056e4b0bf0b964b5d8b,50.9721087,7.0735866,Supermarket,True
572,Dellbrück,2Rad Prumbaum,4f7b251ae4b0ec7f4bea963e,50.97409232576898,7.074864153189747,Bike Shop,True
573,Dellbrück,Hotel 7 Wege,4bc77ea293bdeee1bc7137ae,50.9655002789501,7.071863721130162,Hotel,True
574,Dellbrück,Sushi House Dellbrück,4fd22f3f754a93e37f4bd1f2,50.974106,7.075005,Restaurant,True
575,Dellbrück,Knippschild Werk 2,4bb79bae3db7b713843f209a,50.97559690475464,7.074750065803528,Pub,True
578,Holweide,Pflegeteam Köln,5afac1200802d4002c617263,50.9655955,7.059080199999999,Health & Beauty Service,True
580,Dellbrück,"Wirtshaus ""Em Höttche""",4bd21ad79854d13a71f6fa4d,50.97065486304852,7.0898548793902485,Beer Garden,True
582,Dellbrück,H Thielenbruch,50b37862e4b078aafd2f4eda,50.97794492336313,7.085469959315862,Tram Station,True
593,Widdersdorf,Kölner Golfclub,4f12d887e4b0960d00327335,50.96595761113803,6.849284103907219,Golf Course,True
594,Widdersdorf,Eiscafé Dolomiti Due,500c0c27e4b07957c35d8344,50.96525683967202,6.832460154424801,Ice Cream Shop,True
595,Widdersdorf,Raph's BBQ Family Diner,540d7c84498e69e16e691a60,50.96952418118706,6.845229943997974,Food Truck,True
596,Widdersdorf,Netto Filiale,4e022a64c65b896d116fd7a9,50.96736433,6.84012382,Supermarket,True
597,Widdersdorf,Rasthof Ville Ost,4bb6fc1f6edc76b03fb8311c,50.96930106372783,6.83752994240314,Food Truck,True
598,Widdersdorf,Gasthaus Linde,4ced70efb1466a31005ca7fe,50.96713011347365,6.836328506469727,Gastropub,True
599,Widdersdorf,Melita,4c73e64157b6a1432049c9cc,50.966844,6.83579,Pizza Place,True
600,Widdersdorf,Schmitz & Nittenwilm Widdersdorf,5210781711d2ca5a53a0d0c1,50.965878,6.831973,Bakery,True
601,Bocklemünd/Mengenich,About Tea & Coffee Shop,51f8b22a2fc61f90443a868e,50.978723090837406,6.846778392791748,Food & Drink Shop,True
602,Widdersdorf,"Spielplatz ""Am Aspelkreuz/Englischer Garten""",5214c02d11d28fa15b47fdb6,50.96119180987939,6.841040466337074,Playground,True
608,Holweide,H Kochwiesenstraße,50a52884e4b0d901b5135a1c,50.96326514458888,7.0497894287109375,Bus Stop,True
611,Bickendorf,REWE City,4e7b606de4cd3bbbdbea2364,50.96675309,6.8977356,Supermarket,True
612,Bickendorf,Trinkgut,4d876d3340a7a35d65a547be,50.96420533549374,6.887798473834207,Liquor Store,True
613,Vogelsang,H Wolffsohnstraße,4d7f8394cd09224b69615d30,50.96504225937818,6.884479522705078,Tram Station,True
614,Vogelsang,Hotel 1000,4d595ba8296d5481f02858b1,50.96644520759435,6.882140636443892,Hotel,True
615,Vogelsang,Netto Filiale,4c90884904a1b60c030ca83e,50.9640843,6.885203,Supermarket,True
616,Bickendorf,ALDI SÜD,4e78bd3cae60e5ae0068176b,50.96305075020301,6.890983259719405,Supermarket,True
617,Bickendorf,Gasthaus Unter Kirschen,4c493d06567776b0cacdcf87,50.96549891793498,6.896027312205397,German Restaurant,True
618,Vogelsang,Pflanzenmarkt Holländer,587456f7b50d52667c0b39ea,50.96794216,6.87857516,Department Store,True
619,Bickendorf,Piccola to Go,562f6bec498e2974debb60ce,50.9613991850377,6.892164725417106,Pizza Place,True
620,Bickendorf,Feltenstraße Park,4c99392980958cfa708638d4,50.96260838607392,6.897390396700374,Park,True
621,Mülheim,Schauspiel Köln - Depot,52558cf2498e5312e317a2ab,50.96628773959643,7.012840420085173,Theater,True
622,Buchheim,Grill Stube,4e3e70897d8b0e961076da98,50.95700168382308,7.017989249248057,Greek Restaurant,True
623,Mülheim,Kilim Restaurant,4d752fb19d2fa143edbafcd6,50.96463328959687,7.01081407773629,Turkish Restaurant,True
624,Mülheim,Sahan Kebap,5117d6abe4b0805e1bfcae80,50.96423945890302,7.010828327647457,Turkish Restaurant,True
625,Mülheim,E-Werk,4b05886cf964a520dbc422e3,50.96951449124735,7.016550635760318,Concert Hall,True
626,Mülheim,Mevlana Restaurant,4b75a669f964a5200d1a2ee3,50.96513920633073,7.010163731960996,Turkish Restaurant,True
628,Mülheim,Büyük Harran Doy Doy,4b0a8194f964a520952423e3,50.965713020062445,7.0089644004905125,Turkish Restaurant,True
629,Mülheim,Van Dyck Rösterei,56fa74d4498e67b019815df2,50.96829193858014,7.01495959637468,Café,True
631,Mülheim,hanımeli,53131a9b498e32142c2064fd,50.96553225957236,7.009958588516956,Breakfast Spot,True
632,Mülheim,Dürümcü Baba,4ff2d63fe4b03bb7fe4d5e79,50.964754717478215,7.010518767719828,Turkish Restaurant,True
633,Mülheim,Asmali Konak,4c66e80f9cb82d7fbd0292d2,50.96562880911991,7.009259990888363,Turkish Restaurant,True
634,Buchheim,Lidl,4bde800f0ee3a593731d31b0,50.96474845539101,7.024037898092956,Supermarket,True
635,Buchheim,Inci Fischrestaurant,56af32e3498e45f9ae016bbc,50.96445440003316,7.02074110507965,Seafood Restaurant,True
636,Mülheim,Stuntwerk,53ee07eb498e153e4b650739,50.96577257403455,7.012967919958101,Climbing Gym,True
637,Mülheim,Palladium,4b058871f964a5203cc622e3,50.96916004127768,7.016907567829079,Music Venue,True
638,Mülheim,dm-drogerie markt,4e2067561495f18f03434a9c,50.96028853004975,7.007533885967177,Drugstore,True
639,Buchheim,Kaufland,4b5acd6cf964a52044d528e3,50.95844816387858,7.014709510094698,Big Box Store,True
641,Mülheim,Ristorante Zucchini,4fa76e9be4b0ddd4979544c9,50.95780279439943,7.008439142259508,Italian Restaurant,True
642,Mülheim,Istanbul Restaurant,56dd5622498e2e8d43d138d9,50.9656086869959,7.009532916284994,Turkish Restaurant,True
643,Mülheim,REWE City,50058954e4b069fdd856ea5b,50.95886045081552,7.00959372587738,Supermarket,True
644,Mülheim,Damla,4deb78f622713dd973ae12d8,50.96461209552695,7.010579800220878,Dessert Shop,True
645,Mülheim,PURiNO,4d270f99c406721e4b1864b6,50.966173466338816,7.011664270760361,Italian Restaurant,True
646,Mülheim,Kamps,4cde526daba88cfa9b1b41d7,50.959491,7.008453,Bakery,True
647,Mülheim,Offenbach am Carlsgarten,57ea53e3498e30b8ec33243a,50.96628412487031,7.012438037833224,Modern European Restaurant,True
648,Buchheim,H Herler Straße,4d62cb8929ef236a52ebbf59,50.95806084427663,7.025019257549633,Tram Station,True
649,Mülheim,McDonald's,4b5afd89f964a520b8dd28e3,50.96092355590108,7.006353018433763,Fast Food Restaurant,True
651,Mülheim,Gleis 6/7,578b7d50498ed21e64eda150,50.95845,7.0141573,Platform,True
652,Mülheim,Burger Truck im Schanzenviertel,51dd3eb4498e67ce4307c541,50.96596066655764,7.018229901024327,Food Truck,True
653,Mülheim,Gleis 4/5,57953a71498ed3140e796c54,50.95791311834244,7.013397216796875,Platform,True
654,Mülheim,CARLsGARTEN,51a20463498eb3730f3e59c1,50.96513682430267,7.014086193967223,Garden,True
655,Mülheim,Zoki's Brauhaus,557086a4498e9146670314f0,50.95767312022037,7.011892536686992,Gastropub,True
656,Mülheim,H Bahnhof Mülheim,51fb809c498e997ca1afc567,50.957334388529766,7.012006865226236,Bus Stop,True
657,Mülheim,Öz Kardeşler,4d767ce141526ea8d992558a,50.957948,7.010917,Doner Restaurant,True
658,Buchheim,H Wichheimer Straße,4e5d4a69d4c07641360bcf68,50.96189051191895,7.031616207176488,Tram Station,True
659,Mülheim,Pizzeria Pepperoni,563f8abdcd108b8d95067978,50.956975,7.011773,Pizza Place,True
660,Mülheim,Back König,512775cae4b048ef91e318f7,50.95766146844129,7.010963361846429,Bakery,True
661,Mülheim,Hypnotic,55df4ca2498ebe455d06a79c,50.95877446958045,7.009422709654305,Hookah Bar,True
662,Buchheim,H+U Buchheim Frankfurter Straße,4fe3564ae4b09f25076332ce,50.95329915291125,7.014273235251702,Metro Station,True
663,Mülheim,Café Jakubowski,4b40c561f964a520efba25e3,50.964488375163,6.999727098651541,Café,True
664,Mülheim,YOOP,4e108e8e1838f8ad81533727,50.964230274051545,6.999691583222273,Ice Cream Shop,True
665,Mülheim,Kun Yay Thai,4f7aeb51e4b054bfe4657eb2,50.96353773991392,7.001277483269152,Asian Restaurant,True
666,Mülheim,Scampino,4b05886ff964a520e6c522e3,50.9594040836618,6.9957411197829416,Seafood Restaurant,True
668,Mülheim,Mülheimer Mäuerchen,5185212a498ee03b396fe41d,50.96474991668304,6.998458885271647,Scenic Lookout,True
669,Mülheim,Café Vreiheit,4b066097f964a5204ceb22e3,50.96413216403459,7.00107206784101,Café,True
670,Mülheim,Ristorante Palazzo,4ba372c0f964a520dc3d38e3,50.96276126087176,7.004666084625634,Italian Restaurant,True
672,Mülheim,Sakleti,4d55b3cefb65236a9f7afcb3,50.95979910136261,6.996261441887687,Bar,True
673,Mülheim,Localino,524867a6498e769c7b0bbc48,50.95976142219156,6.995935419687588,Pizza Place,True
676,Mülheim,Die Wurst-Hütte,4bfbaa60bbb7c9287e5b0843,50.96188394582441,7.004578826015722,Snack Place,True
683,Niehl,KKHT Schwarz-Weiss Köln,4ca73f7114c33704f56dc73b,50.968573919544255,6.990668064072715,Sports Club,True
685,Mülheim,REWE,4d34a26a2c76a14309d786c7,50.9626312,7.0034412,Supermarket,True
688,Mülheim,Rossmann,4ca2168e2fb1a1431d790a41,50.961876683588,7.00472481616603,Drugstore,True
689,Mülheim,The New Yorker | HOTEL,4b058869f964a5201cc422e3,50.95514973763794,6.993187483517064,Hotel,True
693,Mülheim,Kamps,5300cfd711d2e6ec581a2e2b,50.96135510051988,7.0059704382705466,Bakery,True
695,Mülheim,Mülheimer Stadtpark,4bc7401d0050b713fb4ab83b,50.95844922565613,7.004487519796011,Park,True
696,Mülheim,BackWerk,4bcdaa7068f976b0c88e6483,50.960902,7.006074,Bakery,True
698,Mülheim,Beef'd,566f2369498ecc67033bee5c,50.96137677988826,7.005581992586152,Burger Joint,True
699,Mülheim,Kamps,4cbfe568020d4688d62e6538,50.96204637764825,7.0046952087006105,Bakery,True
700,Mülheim,Lidl,4fcf61103ac6d9ec99036f3a,50.9626901,7.0051027,Supermarket,True
708,Mülheim,Wiener Platz,502f9786e4b04de6f3a93c52,50.96151237914956,7.005427709286167,Plaza,True
709,Mülheim,Hotel Kaiser,4bcdfb0188dbce72a307932c,50.96220895816639,7.00580403512526,Hotel,True
710,Mülheim,Sam's Mexican Döner,4c04e5eaf423a5935b24d216,50.96169388965997,7.005964054587379,Doner Restaurant,True
713,Mülheim,Sandburg Cologne,4bb5f82f1344b71356c99c04,50.95856,6.993113,Beach,True
716,Mülheim,Shisha Zade,5644caa1498e8b523c1c6717,50.954995535238304,7.004037290556802,Hookah Bar,True
720,Mülheim,Rialto,4ee3a689b634710b8a2c731a,50.96974834994116,7.006261764095296,Indian Restaurant,True
721,Mülheim,Santos Grillshop,4e9034529adf26eeb9e7e052,50.95571407688218,6.990789500741885,Kitchen Supply Store,True
723,Riehl,Schwimmbad Rhein-Sommergarten,4bb9d8d43db7b713db90229a,50.961294329135946,6.984036160088309,Beer Garden,True
725,Riehl,Elefantenpark,4d8f45fe788c548159414bfd,50.96307594205216,6.977798938751221,Zoo Exhibit,True
726,Riehl,Jugendherberge Köln-Riehl,4b631735f964a52045622ae3,50.96314072111528,6.98548885858134,Hostel,True
727,Riehl,Regenwaldhaus,50828fc9e4b0fbd4c003fd10,50.96241372710573,6.979773044586182,Zoo Exhibit,True
728,Riehl,Kölner Zoo,4b05886df964a5204ac522e3,50.96137308454766,6.97657585144043,Zoo,True
729,Riehl,Urwaldhaus,4e90668bb8039b4557e35f88,50.96324825153656,6.97982132434845,Zoo Exhibit,True
731,Riehl,Spielplatz Kölner Zoo,4bc1ad27b492d13a8d58a660,50.963765176155285,6.977916955947876,Playground,True
